DAY,PX_VOLUME,STOCK_Apple,STOCK_Nike,STOCK_Reuters,VOLATILITY_10D,YEAR,iphone,3_DAY_RETURN
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
0.4994211923270937,0.5118382618339172,0.0,0.0,0.0,-0.3174098181045719,0.6155961090512556,0.0,-0.0083350698062095
1.066990500301021,-0.7370910000970395,0.0,0.0,0.0,-0.5587855872715918,-1.6244417164061724,0.0,-0.037269440907037
1.1615853849633422,-0.6810441472869256,0.0,0.0,0.0,-0.143303810911494,-1.6244417164061724,0.0,-0.0587142486822777
1.066990500301021,0.2569486515142085,0.0,0.0,0.0,-0.8428958545262663,0.6155961090512556,0.0,-0.0049331963001028
0.9723956156386998,-0.7062079362614252,0.0,0.0,1.0,-0.0285138263006491,-1.6244417164061724,0.0,-0.0550315156699028
-0.6357174236207607,-0.7791205385168514,0.0,0.0,0.0,-0.3178142455312689,0.6155961090512556,0.0,-0.0104202556324003
-1.5816662702439728,-0.8360084198383532,0.0,0.0,1.0,-0.9082108839378388,-1.6244417164061724,0.0,0.009425370260573
0.6886109616517362,-0.1888482936155056,0.0,0.0,0.0,-0.4905047567309074,0.6155961090512556,0.0,0.0096660808435853
0.3102314230024514,1.5586664647470758,1.0,0.0,0.0,1.2306035621494853,0.6155961090512556,0.0,-0.0150015959144589
0.3102314230024514,-0.7346363119053265,0.0,0.0,0.0,1.0085055003216912,0.6155961090512556,0.0,-0.0065781139723845
-1.5816662702439728,-0.235768426878222,0.0,1.0,0.0,-1.0497604832818048,-1.6244417164061724,0.0,0.0032063372312333
1.2561802696256634,-0.8619267978719976,0.0,0.0,0.0,0.6042128827668779,-1.6244417164061724,0.0,0.0083554880364603
0.8778007309763786,-0.3419593309303483,0.0,0.0,0.0,-0.0763710717931328,0.6155961090512556,0.0,0.0113977204559086
-0.1627430003091546,-0.5261117441999265,0.0,1.0,0.0,-0.0489374113488499,0.6155961090512556,0.0,-0.0002395496466642
1.066990500301021,2.755901754684552,0.0,0.0,0.0,1.8106873011752809,0.6155961090512556,0.0,-0.0185560053981106
0.9723956156386998,-0.6052422934002376,0.0,0.0,0.0,-0.4843709407593355,-1.6244417164061724,0.0,0.0011892374015162
-0.5411225389584394,2.7565452812481714,1.0,0.0,0.0,-0.0849314523248871,0.6155961090512556,0.0,0.0010403944451984
0.6886109616517362,-0.6942188064182356,0.0,0.0,0.0,-0.6516016816985639,0.6155961090512556,0.0,-0.0054715622750181
0.3102314230024514,-0.7705599271357265,0.0,0.0,0.0,-0.6071146647618888,0.6155961090512556,0.0,-0.0028490028490028
1.066990500301021,0.4652785271086112,0.0,0.0,0.0,1.8716884380354184,0.6155961090512556,0.0,0.0193885160328113
0.9723956156386998,-0.3611802411912239,0.0,0.0,0.0,0.6337360849157624,0.6155961090512556,0.0,-0.0125624782829497
-0.6357174236207607,-0.4847153063704526,0.0,0.0,0.0,-0.6553763376810696,0.6155961090512556,0.0,-0.0165745856353591
-0.9195020776077244,-0.4106945192811798,0.0,0.0,0.0,-0.5444284136238469,0.6155961090512556,0.0,0.0041188584877905
-0.0681481156468334,-0.390180196788794,0.0,0.0,0.0,-0.3962057617393796,0.6155961090512556,0.0,-0.0029239766081871
1.1615853849633422,-0.4744571099212388,0.0,0.0,0.0,0.9523574925819182,0.6155961090512556,0.0,-0.02885315703961
0.8778007309763786,0.2194680909404126,0.0,0.0,0.0,-0.7080193077228015,0.6155961090512556,0.0,-0.0091059602649006
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
0.0264467690154877,-0.3874097716757141,0.0,0.0,0.0,-0.8741041709530549,0.6155961090512556,0.0,-0.0088022634391701
0.9723956156386998,-0.8872687896522333,0.0,0.0,0.0,0.825839112596859,0.6155961090512556,0.0,-0.0308123249299719
1.2561802696256634,-0.4108841093201458,0.0,0.0,0.0,0.293814832776896,-1.6244417164061724,0.0,0.0044617958728389
0.0264467690154877,0.7738723997452669,0.0,0.0,0.0,-0.1094667162111743,0.6155961090512556,0.0,0.0126013724266998
0.9723956156386998,-0.6452294502029362,0.0,0.0,0.0,-0.9938820938264964,-1.6244417164061724,0.0,0.0085085085085085
0.6886109616517362,-0.4658303194898509,0.0,0.0,0.0,-0.0124715383749996,0.6155961090512556,0.0,-0.021086422861459
-1.5816662702439728,-0.7302770719844224,0.0,0.0,0.0,-0.6987174769087695,-1.6244417164061724,0.0,0.0021671826625387
1.2561802696256634,0.5801921257577022,1.0,0.0,0.0,-0.6077887104730505,-1.6244417164061724,0.0,0.0051771666778727
-0.9195020776077244,-0.3967443452010887,0.0,1.0,0.0,-0.1670976245155034,0.6155961090512556,0.0,-0.0047322540473224
1.2561802696256634,-0.383328335879769,0.0,0.0,0.0,-0.5092432275012038,-1.6244417164061724,0.0,0.0002729009369597
-1.0140969622700455,-0.8695755432778774,0.0,0.0,0.0,1.144662733976363,0.6155961090512556,0.0,0.0580997949419002
0.1210416536778089,-0.627737994474578,0.0,0.0,0.0,-0.0687543552570052,0.6155961090512556,0.0,-0.0204191295002687
-0.5411225389584394,-0.4891476759904742,0.0,1.0,0.0,0.1203828712949797,0.6155961090512556,0.0,-0.0325301204819277
-1.2032867315946878,2.7001993287080976,0.0,0.0,0.0,-0.9510127865966096,0.6155961090512556,0.0,-0.0080179602309172
1.066990500301021,-0.5036886552231933,0.0,0.0,0.0,0.0407780728067779,-1.6244417164061724,0.0,-0.0218795582413003
0.3102314230024514,-0.7554733959110065,0.0,0.0,0.0,0.5695669332131647,0.6155961090512556,0.0,0.0161572052401747
-1.0140969622700455,-0.4106945192811798,0.0,0.0,0.0,-0.5444284136238469,0.6155961090512556,0.0,0.023830538393645
-1.5816662702439728,-0.299866866955482,0.0,0.0,0.0,-0.8392560076859928,0.6155961090512556,0.0,0.0092458826928633
-1.5816662702439728,1.436498754872277,0.0,0.0,0.0,-0.6112263435999754,-1.6244417164061724,0.0,0.0191056910569105
1.2561802696256634,-0.780725546857645,0.0,0.0,0.0,-0.6001719939369228,-1.6244417164061724,0.0,-0.0084571832979475
-1.5816662702439728,-0.1699709968144875,0.0,0.0,0.0,0.6197159341235983,-1.6244417164061724,0.0,0.0102548166563082
0.1210416536778089,-0.3774091189494794,0.0,0.0,0.0,0.526023580272116,0.6155961090512556,0.0,0.0023655574830468
-0.4465276542961182,-0.529642525931839,0.0,0.0,0.0,-0.2508815064129081,0.6155961090512556,0.0,-0.0138155221454693
-0.2573378849714758,0.8133158531327873,0.0,0.0,0.0,-0.2729902057390131,0.6155961090512556,0.0,-0.0133948177426438
0.4994211923270937,-0.0050933243628705,0.0,0.0,0.0,1.3650082769551368,0.6155961090512556,0.0,0.0115451701320635
-0.351932769633797,-0.7978962375356778,0.0,0.0,0.0,-0.4857190321816589,0.6155961090512556,0.0,0.0101954192770675
0.5940160769894149,0.3186850540701237,0.0,0.0,0.0,1.8805858414227532,0.6155961090512556,0.0,0.0534994503481129
1.1615853849633422,-0.636583656401808,0.0,0.0,0.0,-0.4588920128774216,-1.6244417164061724,0.0,0.0090702479338842
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
-1.2032867315946878,0.01994158183553,0.0,1.0,0.0,-0.1891389192704924,0.6155961090512556,0.0,0.0285285285285285
1.2561802696256634,-0.3436420534407804,0.0,0.0,0.0,0.0657177641197624,-1.6244417164061724,0.0,0.0326590941302719
-0.5411225389584394,2.7565452812481714,1.0,0.0,0.0,-0.0849314523248871,0.6155961090512556,0.6772036853069399,0.0010403944451984
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
1.066990500301021,-0.2546257590495517,0.0,0.0,0.0,-1.0146427017302782,-1.6244417164061724,0.0,-0.01194743130227
0.4048263076647725,-0.3130586069366364,0.0,0.0,0.0,1.886382634538744,0.6155961090512556,0.0,0.0227866624856276
-0.4465276542961182,-0.6194905320072678,0.0,0.0,0.0,-0.0283790171584168,0.6155961090512556,0.0,-0.0255594586581032
1.1615853849633422,-0.6991828267325495,0.0,0.0,0.0,-0.6044184819172418,-1.6244417164061724,0.0,-0.0109013366619857
1.2561802696256634,-0.8186226287611971,0.0,0.0,1.0,-0.7219046493727336,-1.6244417164061724,0.0,0.0029778119736322
0.5940160769894149,0.3186850540701237,0.0,0.0,0.0,1.8805858414227532,0.6155961090512556,0.0,0.0534994503481129
1.2561802696256634,-0.8872712297736397,0.0,0.0,0.0,3.0456738531658254,-1.6244417164061724,0.0,0.0
-1.1086918469323668,0.0776924527610769,0.0,0.0,0.0,1.8394016484707707,0.6155961090512556,0.0,0.0612480517231427
1.066990500301021,0.2072787971988297,0.0,0.0,0.0,-0.6876631272457171,-1.6244417164061724,0.0,0.0038655961938743
1.1615853849633422,-0.8872317441727007,0.0,0.0,0.0,-0.4355026267001091,-1.6244417164061724,0.0,-0.0061978135491091
-1.1086918469323668,-0.7418167758304063,0.0,0.0,0.0,0.6269956278041453,0.6155961090512556,0.0,0.0773638968481375
-1.2032867315946878,0.01994158183553,0.0,1.0,0.0,-0.1891389192704924,0.6155961090512556,0.0,0.0285285285285285
0.4048263076647725,-0.0050933243628705,0.0,0.0,0.0,1.3650082769551368,0.6155961090512556,0.0,0.0159749716215841
1.2561802696256634,0.9813058634666648,0.0,0.0,0.0,-0.5152422343305432,-1.6244417164061724,0.0,0.0174787316318638
-1.5816662702439728,-0.6394184859314009,0.0,0.0,0.0,0.8567778107391831,-1.6244417164061724,0.0,0.0535564853556485
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
-0.4465276542961182,2.196621491765231,1.0,0.0,0.0,0.1366273729339777,0.6155961090512556,0.0,-0.0356874696347333
0.1210416536778089,0.1076716364733217,0.0,0.0,0.0,-0.8008354021497736,0.6155961090512556,0.0,-0.0035067212156632
0.5940160769894149,0.5205479424500481,0.0,0.0,0.0,4.023444561777047,0.6155961090512556,0.0,0.1021767219958255
0.9723956156386998,-0.2993315191075438,0.0,1.0,0.0,-0.5059404035165113,-1.6244417164061724,0.0,0.0122463261021694
1.2561802696256634,-0.7597913016541485,0.0,0.0,0.0,-0.8851585206161074,-1.6244417164061724,0.0,0.0062608272801871
0.8778007309763786,0.5631941660980095,0.0,0.0,0.0,3.8646393922273417,0.6155961090512556,0.0,0.0066704465863989
1.066990500301021,-0.464526481285059,0.0,0.0,0.0,-0.5924878728296789,0.6155961090512556,0.0,0.007902681584088
1.2561802696256634,-0.5812286149819301,0.0,0.0,0.0,-0.1536167102922686,-1.6244417164061724,0.0,0.0159294063717625
-1.5816662702439728,-0.3628078761123309,0.0,0.0,0.0,-0.4610489591531392,-1.6244417164061724,0.0,-0.0197123068726692
0.3102314230024514,0.3488473947739905,0.0,0.0,0.0,3.8153666507414186,0.6155961090512556,0.0,0.0422039859320045
-1.5816662702439728,-0.0006483844204525,0.0,0.0,0.0,-0.0204252777667083,0.6155961090512556,0.0,0.0156874807751462
0.4048263076647725,-0.6633837316369461,0.0,0.0,1.0,-0.906323555946586,0.6155961090512556,0.0,0.0006603631997598
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
-0.4465276542961182,2.196621491765231,1.0,0.0,0.0,0.1366273729339777,0.6155961090512556,0.6772036853069399,-0.0356874696347333
0.9723956156386998,-0.2879458386824514,0.0,0.0,0.0,-0.5340481096719559,-1.6244417164061724,0.0,0.0047197640117995
-1.5816662702439728,-0.7645777107073094,0.0,0.0,0.0,-0.5925552774007952,0.6155961090512556,0.0,-0.0011998047214384
-1.5816662702439728,-0.4280505852430222,0.0,0.0,0.0,-0.2134045648723151,0.6155961090512556,0.0,0.0138852501964894
0.1210416536778089,-0.5984323582135581,0.0,0.0,0.0,0.5032408352348493,0.6155961090512556,0.0,0.0009787928221859
1.1615853849633422,-0.3970298394056314,0.0,0.0,0.0,0.7637595025988626,-1.6244417164061724,0.0,0.0398230088495575
0.1210416536778089,-0.4771730389895769,0.0,0.0,0.0,-0.1189033561674388,0.6155961090512556,0.0,0.0300196206671027
1.2561802696256634,-0.7620674173247607,0.0,0.0,0.0,-0.5550783358602023,-1.6244417164061724,0.0,-0.0283803023323981
-0.2573378849714758,-0.3729429573451335,0.0,0.0,0.0,-0.7375425098716859,0.6155961090512556,0.0,-0.0147333471674621
0.9723956156386998,-0.3015793145812278,0.0,0.0,0.0,-0.5452372684772409,0.6155961090512556,0.0,0.0250455373406193
1.2561802696256634,-0.1313565192174691,0.0,0.0,0.0,-0.7535847977973353,-1.6244417164061724,0.0,-0.0011915400655346
-1.0140969622700455,-0.3967443452010887,0.0,1.0,0.0,-0.1670976245155034,0.6155961090512556,0.0,-0.0087173100871731
-0.1627430003091546,-0.489732122038831,0.0,0.0,0.0,-0.3777369092535478,0.6155961090512556,0.0,0.0099706744868034
1.2561802696256634,-0.1654307442510762,0.0,0.0,0.0,-0.4796526207812033,-1.6244417164061724,0.0,0.0174927113702624
1.1615853849633422,-0.796106519398731,0.0,0.0,1.0,-0.7813554810971992,-1.6244417164061724,0.0,0.0034558641817918
1.2561802696256634,-0.2995092782548426,0.0,0.0,0.0,-0.5930945139697245,-1.6244417164061724,0.0,0.0024198427102236
1.2561802696256634,0.4485171852822614,0.0,0.0,0.0,-0.6382555766175613,0.6155961090512556,0.0,0.0030159904398793
1.066990500301021,-0.5193598543254888,0.0,0.0,0.0,1.0403878624596414,-1.6244417164061724,0.0,0.0222186182289978
0.5940160769894149,-0.2405304347173193,0.0,0.0,0.0,-0.9676617156623049,0.6155961090512556,0.0,0.0094899169632265
1.066990500301021,0.3756059879452206,0.0,0.0,0.0,-0.723252740795057,-1.6244417164061724,0.0,-0.0165122835279902
1.066990500301021,-0.7146200699521273,0.0,0.0,0.0,-0.7407105247141461,-1.6244417164061724,0.0,0.0201694915254236
0.9723956156386998,4.855329639181464,0.0,0.0,0.0,1.6477704527874877,0.6155961090512556,0.0,0.0305947060845651
0.5940160769894149,-0.6839839020369916,0.0,0.0,0.0,-0.2239196779664382,0.6155961090512556,0.0,0.0021764364480555
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
0.9723956156386998,-0.0739615363018844,0.0,0.0,0.0,1.0316926727856552,0.6155961090512556,0.0,-0.0442147573930519
0.3102314230024514,0.9520550190226784,0.0,0.0,0.0,-0.9080086702244904,0.6155961090512556,0.0,0.0023501762632196
0.4994211923270937,1.966212658255463,0.0,0.0,0.0,0.4752005336505208,0.6155961090512556,0.0,-0.0112359550561797
-1.1086918469323668,0.4774305535414426,0.0,0.0,0.0,-0.7572246446376086,0.6155961090512556,0.0,0.0182351708237266
0.3102314230024514,-0.6633837316369461,0.0,0.0,1.0,-0.906323555946586,0.6155961090512556,0.0,0.0055090299664815
-0.351932769633797,-0.6961270553010727,0.0,0.0,1.0,-0.8257076888916418,0.6155961090512556,0.0,-0.0208705225808125
-1.297881616257009,-0.8401808795570623,0.0,0.0,0.0,-0.4425127020961914,0.6155961090512556,0.0,0.0190023752969121
1.2561802696256634,-0.570772916584948,0.0,0.0,0.0,0.3836651260747561,-1.6244417164061724,0.0,0.0045765115379657
-1.5816662702439728,-0.6235537038642017,0.0,0.0,1.0,-0.3120848569863941,0.6155961090512556,0.0,0.010777351658501
-0.9195020776077244,-0.6929443236133929,0.0,0.0,1.0,-0.2975254696253006,0.6155961090512556,0.0,-0.0062555019614366
-0.5411225389584394,2.7565452812481714,1.0,0.0,0.0,-0.0849314523248871,0.6155961090512556,0.0,0.0010403944451984
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
0.9723956156386998,0.0469575708435934,0.0,0.0,0.0,-0.5047945258075364,0.6155961090512556,0.0,-0.0063682337516389
0.3102314230024514,-0.4989156298662308,0.0,1.0,0.0,-1.0531981164087298,0.6155961090512556,0.0,-0.0048076923076921
0.4994211923270937,-0.4093392166976358,0.0,0.0,0.0,1.852073707840612,0.6155961090512556,0.0,-0.0160810913802302
1.1615853849633422,1.0574125846430005,1.0,0.0,0.0,-0.3465959973978753,-1.6244417164061724,0.7514214040324677,0.0007137295613806
0.3102314230024514,-0.5364647356686232,0.0,0.0,0.0,0.331359178888605,0.6155961090512556,0.0,-0.0140501792114695
1.1615853849633422,-0.0853288788448927,0.0,0.0,0.0,-0.2816179908418835,-1.6244417164061724,0.0,-0.00028636884307
-1.2032867315946878,0.01994158183553,0.0,1.0,0.0,-0.1891389192704924,0.6155961090512556,0.0,0.0285285285285285
1.2561802696256634,-0.3901686616694185,0.0,0.0,0.0,-0.2729228011678969,-1.6244417164061724,0.0,-0.022316684378321
0.3102314230024514,-0.0386315360608831,0.0,0.0,0.0,0.172014772769969,0.6155961090512556,0.0,0.0322780881440099
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
0.5940160769894149,-0.5757001871920208,0.0,0.0,0.0,0.0306673871393516,0.6155961090512556,0.0,-0.0100033085878533
-0.5411225389584394,-0.7552262042182362,0.0,0.0,0.0,-0.5694355095079474,0.6155961090512556,0.0,0.0051126664390577
-0.4465276542961182,-0.7391373006970176,0.0,0.0,0.0,-0.3912852280478989,0.6155961090512556,0.0,-0.0059891383423284
0.5940160769894149,-0.2405304347173193,0.0,0.0,0.0,-0.9676617156623049,0.6155961090512556,0.0,0.0094899169632265
-0.9195020776077244,-0.76521569154046,0.0,0.0,0.0,-0.4878759784573765,0.6155961090512556,0.0,0.0381944444444444
-0.6357174236207607,-0.5732021683595768,0.0,0.0,0.0,0.2003920972098783,0.6155961090512556,0.0,0.011913357400722
0.4994211923270937,0.1370345046727814,0.0,1.0,0.0,-0.5912745905495879,0.6155961090512556,0.0,-0.0021040327293979
1.1615853849633422,-0.7278287428969804,0.0,0.0,0.0,-0.4687330802603831,-1.6244417164061724,0.0,0.009786367761399
-0.5411225389584394,-0.5866844306742325,0.0,0.0,0.0,0.2119856834418606,0.6155961090512556,0.0,0.0166848023213638
-1.5816662702439728,0.5026222190544328,0.0,0.0,0.0,0.130628366104638,-1.6244417164061724,0.0,0.0411873840445268
1.2561802696256634,-0.6863718196338582,0.0,0.0,0.0,-1.15538344622085,-1.6244417164061724,0.0,-0.0018753516284304
-0.5411225389584394,-0.6933190671069496,0.0,0.0,0.0,-0.3749733218377846,0.6155961090512556,0.0,-0.0142689026184171
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
-0.6357174236207607,0.6253837657478492,0.0,0.0,0.0,0.1238205044219045,0.6155961090512556,0.0,-0.0174761962154996
1.1615853849633422,0.3265169564676256,0.0,0.0,0.0,-0.1804437295965059,-1.6244417164061724,0.0,0.0380732621863282
0.0264467690154877,0.8067999156040363,0.0,0.0,0.0,0.2732564385864627,0.6155961090512556,0.0,0.0329985652797704
1.2561802696256634,0.5397603492575379,0.0,0.0,0.0,-1.1063803230193914,-1.6244417164061724,0.0,0.0112820512820512
1.2561802696256634,0.1681408765886131,0.0,0.0,0.0,-0.3897349229122269,-1.6244417164061724,0.0,-0.0066486087170646
0.9723956156386998,0.8491186453820367,1.0,0.0,0.0,-1.2577709897463183,-1.6244417164061724,0.8748761351698928,-0.0024089349587562
1.2561802696256634,0.1655005912838718,0.0,0.0,0.0,-1.0053408709162464,-1.6244417164061724,0.0,0.0133416718782572
0.9723956156386998,-0.4937598012207635,0.0,0.0,0.0,1.50325505231441,0.6155961090512556,0.5505339647194745,0.018306805074971
-0.351932769633797,-0.6179732940940298,0.0,0.0,0.0,-0.0163135989286217,0.6155961090512556,0.0,0.0086083068130485
1.2561802696256634,-0.526167349390762,0.0,0.0,0.0,0.2232422468182615,-1.6244417164061724,0.0,0.0131013982164482
-0.5411225389584394,-0.1122959175386833,0.0,0.0,0.0,1.500693678611995,0.6155961090512556,0.0,-0.0574942559805378
1.2561802696256634,-0.1313565192174691,0.0,0.0,0.0,-0.7535847977973353,-1.6244417164061724,0.0,-0.0011915400655346
-0.5411225389584394,-0.5608905727753848,0.0,0.0,0.0,-0.0250761931737243,0.6155961090512556,0.0,-0.0190603015075377
1.2561802696256634,4.973267213740677,0.0,0.0,0.0,2.4687581289824894,-1.6244417164061724,0.0,0.0614080164439877
1.2561802696256634,0.1707001942285075,0.0,0.0,0.0,0.0049188409729732,-1.6244417164061724,0.0,0.0162984425932632
1.1615853849633422,-0.5193598543254888,0.0,0.0,0.0,1.0403878624596414,-1.6244417164061724,0.0,0.0118391177424587
-1.2032867315946878,0.01994158183553,0.0,1.0,0.0,-0.1891389192704924,0.6155961090512556,0.0,0.0285285285285285
0.9723956156386998,-0.1563532707902431,0.0,0.0,0.0,-0.7016832780378812,0.6155961090512556,0.0,0.0174076687838156
0.3102314230024514,-0.7554733959110065,0.0,0.0,0.0,0.5695669332131647,0.6155961090512556,0.0,0.0161572052401747
-1.1086918469323668,-0.2530643031787078,0.0,1.0,0.0,-0.1660865559487607,0.6155961090512556,0.0,0.0223880597014925
0.2156365383401301,0.5129126546834395,0.0,0.0,0.0,-0.1246327447123136,0.6155961090512556,0.0,-0.0327671364895795
-0.4465276542961182,-0.2686594148589691,0.0,0.0,0.0,1.490448183802337,0.6155961090512556,0.0,-0.0536194485943228
1.1615853849633422,-0.524916898084618,0.0,0.0,0.0,0.1885962972645478,0.6155961090512556,0.0,0.008751902587519
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
-1.5816662702439728,-0.5788855808303257,0.0,0.0,0.0,-0.9973871315245376,-1.6244417164061724,0.0,0.0042060988433227
1.1615853849633422,-0.2611702386044497,0.0,0.0,0.0,-0.0744837438018798,0.6155961090512556,0.0,0.0096910963052695
0.0264467690154877,-0.4895414228537713,0.0,0.0,0.0,3.605468816285652,0.6155961090512556,0.0,-0.0492909926103455
1.2561802696256634,-0.8142004632852384,0.0,0.0,1.0,-1.1435876462755192,-1.6244417164061724,0.0,0.0099463618913208
0.2156365383401301,0.5129126546834395,0.0,0.0,0.0,-0.1246327447123136,0.6155961090512556,0.0,-0.0327671364895795
0.9723956156386998,-0.7562839598763516,0.0,0.0,1.0,-0.5339133005297235,-1.6244417164061724,0.0,0.0094567620355861
-0.4465276542961182,-0.6646749995193416,0.0,0.0,1.0,-0.8182931860688627,0.6155961090512556,0.0,-0.0203779995583838
0.4994211923270937,2.513720666364468,0.0,0.0,0.0,0.0334309745551148,0.6155961090512556,0.0,0.0189651997790462
-1.297881616257009,0.485538855145518,0.0,1.0,0.0,-0.224189296250903,0.6155961090512556,0.0,0.0326633165829146
1.1615853849633422,0.4826842088723826,0.0,0.0,0.0,1.0043264169124886,0.6155961090512556,0.0,-0.0834164174144234
1.1615853849633422,-0.8872735959519731,0.0,0.0,0.0,-0.0029674938476192,-1.6244417164061724,0.0,-0.0178817056396148
0.3102314230024514,2.0541383662642003,0.0,0.0,0.0,2.316019370833239,0.6155961090512556,0.0,0.0973913043478261
1.2561802696256634,-0.6409357238446389,0.0,0.0,0.0,-0.5215782640154637,-1.6244417164061724,0.0,-0.0352641240057108
-0.5411225389584394,-0.1122959175386833,0.0,0.0,0.0,1.500693678611995,0.6155961090512556,0.0,-0.0574942559805378
-1.5816662702439728,-0.6831871654262825,0.0,0.0,0.0,-0.8639934852856287,-1.6244417164061724,0.0,-0.0091902283490411
0.3102314230024514,-0.1825888646067127,0.0,0.0,0.0,-1.0167996480059958,0.6155961090512556,0.0,-0.0049009384775808
-0.9195020776077244,-0.3967443452010887,0.0,1.0,0.0,-0.1670976245155034,0.6155961090512556,0.0,-0.0047322540473224
1.066990500301021,-0.8118232674339451,0.0,0.0,0.0,0.6972311909071985,0.6155961090512556,0.0,0.0119292472233649
0.9723956156386998,-0.2611702386044497,0.0,0.0,0.0,-0.0744837438018798,0.6155961090512556,0.0,-0.0078740157480316
